ISO2,ISO3,YEAR,COUNTRY,REGION,LDC,LLDC,SIDS,POP_R,PARTY_CODE,PARTY_NAME,VDEM_1,VDEM_2,VDEM_3,VDEM_4,VDEM_5,VDEM_6,HERITAGE_1,HERITAGE_2,HERITAGE_3,HERITAGE_4,HERITAGE_5,HERITAGE_6,EFW_1,EFW_2,EFW_3,EFW_4,EFW_5,EFW_6,EP_1,EP_2,EP_3,EP_4,EP,IP_1,IP_2,IP_3,IP_4,IP_5,IP_6,IP,PEP,PIP,POP,POP_RANK,POP_PERCENTILE,PEP_RANK,PEP_PERCENTILE,PIP_RANK,PIP_PERCENTILE,POP_R_RANK,POP_R_PERCENTILE
GY,GUY,2006,Guyana,South America,0,0,1,0.203,PPP,People's Progressive Party,52.3,33.89999999999999,64.5,70.7,54.3,52.8,50.0,43.1,19.3,36.2,30.0,70.0,,36.89999999999999,50.0,27.617850834508545,31.32939103698897,54.54559375170207,42.99166159623035,,33.1,31.908925417254274,,50.23333333333333,70.35,64.5,70.7,54.3,50.0,60.013888888888886,,12.182819444444444,,,,,,12.0,0.47619047619047616,18.0,0.22727272727272727
GY,GUY,2007,Guyana,South America,0,0,1,0.1812,PPP,People's Progressive Party,52.3,33.89999999999999,64.5,70.7,54.6,47.95,60.0,43.0,25.90000000000001,33.0,40.0,75.0,,36.89999999999999,50.0,26.86308908968023,30.46297452764384,52.4006672296332,41.95454725242568,,38.63333333333333,29.931544544840115,,50.23333333333333,72.85,64.5,70.7,54.6,60.0,62.14722222222222,,11.261076666666666,,,,,,13.0,0.45454545454545453,19.0,0.21739130434782608
GY,GUY,2008,Guyana,South America,0,0,1,0.1594,PPP,People's Progressive Party,52.3,33.89999999999999,64.5,70.7,54.6,50.025,60.0,43.38657447,26.1413268,34.2,60.0,75.0,,36.89999999999999,50.0,26.53847739015576,31.42469468562551,51.88822297639818,42.2331640440079,,45.38044226666667,30.369238695077883,,50.23333333333333,72.85,64.5,70.7,54.6,60.0,62.14722222222222,,9.90626722222222,,,,,,15.0,0.36363636363636365,20.0,0.17391304347826086
GY,GUY,2009,Guyana,South America,0,0,1,0.1376,PPP,People's Progressive Party,52.3,33.89999999999999,64.5,70.7,54.6,47.9,60.0,39.095849,30.366826419999995,27.40000000000001,60.0,74.0,,36.89999999999999,50.0,27.2468683457557,28.5696642950424,51.91468160722791,39.86006496742343,,46.788942139999996,27.323434172877853,,50.23333333333333,72.35,64.5,70.7,54.6,60.0,62.06388888888889,,8.539991111111112,,,,,,15.0,0.3333333333333333,21.0,0.09090909090909091
GY,GUY,2010,Guyana,South America,0,0,1,0.1158,PPP,People's Progressive Party,53.6,35.3,64.5,71.2,54.8,47.9,65.0,36.6,29.0,28.700000000000003,60.0,74.0,,36.89999999999999,50.0,27.739459164865465,29.58852991521668,53.081063647855785,39.75653118769082,,46.333333333333336,28.219729582432734,,51.13333333333333,72.6,64.5,71.2,54.8,65.0,63.205555555555556,,7.319203333333333,,,,,,16.0,0.2857142857142857,21.0,0.09090909090909091
GY,GUY,2011,Guyana,South America,0,0,1,0.094,PPP,People's Progressive Party,53.6,35.3,64.5,71.2,54.8,46.55,70.0,33.2,24.200000000000003,28.700000000000003,60.0,74.0,,36.89999999999999,50.0,27.73408890437338,25.08046943448393,51.92025826592368,36.73357590013587,,44.73333333333333,28.21704445218669,,51.13333333333333,72.6,64.5,71.2,54.8,70.0,64.03888888888889,,6.0196555555555555,,,,,,19.0,0.18181818181818182,23.0,0.043478260869565216
GY,GUY,2012,Guyana,South America,0,0,1,0.1375,PPP,People's Progressive Party,53.0,35.3,62.0,71.2,54.6,44.675,70.0,34.5,22.599999999999994,28.5,70.0,73.0,,36.89999999999999,50.0,27.62631420646656,25.93368312124953,54.178511645881,38.204064922376844,,47.53333333333333,28.06315710323328,,50.1,72.1,62.0,71.2,54.6,70.0,63.333333333333336,,8.708333333333334,,,,,,16.0,0.3181818181818182,20.0,0.17391304347826086
GY,GUY,2013,Guyana,South America,0,0,1,0.181,PPP,People's Progressive Party,52.2,37.0,62.4,68.0,53.0,36.975,70.0,33.7,24.099999999999994,28.8,70.0,75.0,,36.89999999999999,50.0,27.49564803418629,27.255115282011676,54.88003702020433,38.611717434072,,48.03333333333333,28.147824017093143,,50.53333333333333,71.5,62.4,68.0,53.0,70.0,62.57222222222222,,11.325572222222222,,,,,,16.0,0.34782608695652173,20.0,0.20833333333333334
GY,GUY,2014,Guyana,South America,0,0,1,0.2245,PPP,People's Progressive Party,52.2,37.0,62.1,68.0,53.1,38.925,70.0,35.7,21.90000000000001,28.0,70.0,75.6,,36.89999999999999,50.0,33.47884530305086,26.657343060114258,55.755927959949794,39.37109034002135,,47.300000000000004,30.73942265152543,,50.43333333333334,71.8,62.1,68.0,53.1,70.0,62.57222222222222,,14.04746388888889,,,,,,12.0,0.5217391304347826,21.0,0.16666666666666666
GY,GUY,2015,Guyana,South America,0,0,1,0.2,PNC,People's National Congress – Reform,35.3,29.5,58.8,37.7,41.1,28.75,75.0,36.2,21.599999999999994,28.0,70.0,73.0,,36.89999999999999,50.0,34.03667863638418,26.9921206373551,48.81217795994979,37.33476619910163,,47.199999999999996,31.01833931819209,,41.199999999999996,55.35,58.8,37.7,41.1,75.0,51.525,,10.305,,,,,,17.0,0.30434782608695654,20.0,0.20833333333333334
GY,GUY,2016,Guyana,South America,0,0,1,0.2,PNC,People's National Congress – Reform,33.39999999999999,27.200000000000003,58.6,30.8,36.7,33.974999999999994,70.0,37.0,22.599999999999994,29.200000000000003,70.0,70.0,,36.89999999999999,50.0,34.03667863638418,31.031002750183543,50.8246779599498,39.61856023671112,,47.53333333333333,31.618339318192092,,39.73333333333333,50.4,58.6,30.8,36.7,70.0,47.705555555555556,,9.541111111111112,,,,,,15.0,0.36363636363636365,17.0,0.30434782608695654
GY,GUY,2017,Guyana,South America,0,0,1,0.2,PNC,People's National Congress – Reform,33.7,28.700000000000003,59.5,33.1,38.7,24.575000000000003,62.3,36.8,20.200000000000003,29.3,70.0,66.1,,36.89999999999999,50.0,34.94163423679802,30.971235673643463,59.69587335858817,42.48903634407721,,46.73333333333333,32.12081711839901,,40.63333333333333,49.599999999999994,59.5,33.1,38.7,62.3,47.30555555555555,,9.46111111111111,,,,,,11.0,0.5454545454545454,16.0,0.34782608695652173
GY,GUY,2018,Guyana,South America,0,0,1,0.2,PNC,People's National Congress – Reform,33.7,27.10000000000001,63.3,31.1,35.8,28.8,57.9,39.7,20.700000000000003,28.5,70.0,65.2,,36.89999999999999,50.0,35.386076928240314,30.971235673643463,61.64462335858816,44.10528634407721,,46.9,31.943038464120157,,41.36666666666667,48.150000000000006,63.3,31.1,35.8,57.9,46.26944444444444,,9.253888888888888,,,,,,11.0,0.5238095238095238,15.0,0.36363636363636365
GY,GUY,2019,Guyana,South America,0,0,1,0.2,PNC,People's National Congress – Reform,32.8,25.5,65.4,29.5,37.1,34.599999999999994,58.3,40.7,23.099999999999994,33.2,70.0,66.8,,36.89999999999999,50.0,35.812598282617586,30.971235673643463,62.75573446969928,44.80899004778092,,47.699999999999996,34.506299141308794,,41.233333333333334,48.15,65.4,29.5,37.1,58.3,46.61388888888889,,9.322777777777778,,,,,,11.0,0.47368421052631576,14.0,0.35
GY,GUY,2020,Guyana,South America,0,0,1,,,,37.3,26.40000000000001,60.3,46.1,41.6,34.599999999999994,46.4,41.1,17.5,33.2,70.0,65.9,,36.89999999999999,50.0,39.40850159477647,30.971235673643463,52.50701639886594,41.5260840241698,,45.833333333333336,36.304250797388235,,41.333333333333336,56.0,60.3,46.1,41.6,46.4,48.62222222222221,,,,,,,,,,,
HT,HTI,2000,Haiti,Haiti,1,0,1,0.946,FL,Lavalas Family,70.3,64.1,36.0,71.3,71.89999999999999,33.325,90.0,60.0,38.6,38.2,70.0,90.0,0.8310626702997297,21.825000000000017,0.0,30.940456994772205,21.015509870136427,39.0969003667399,40.037470078958776,11.328031335149873,36.199999999999996,34.570228497386104,30.533932477873684,56.79999999999999,80.65,36.0,71.3,71.89999999999999,90.0,67.77499999999999,28.885100124068504,64.11514999999999,46.50012506203424,2.0,0.95,2.0,0.95,2.0,0.9523809523809523,2.0,0.9545454545454546
HT,HTI,2001,Haiti,Haiti,1,0,1,0.9414,FL,Lavalas Family,71.7,64.1,36.0,80.2,75.0,33.325,90.0,60.0,35.3,35.0,70.0,90.0,0.8310626702997297,21.825000000000017,0.0,32.60712366143888,19.55415709795355,48.81710956046803,42.79042221947386,11.328031335149873,35.1,33.80356183071944,30.75550384633579,57.26666666666667,85.1,36.0,80.2,75.0,90.0,70.59444444444445,28.953231320940514,66.45761,47.70542066047026,2.0,0.95,2.0,0.95,2.0,0.9523809523809523,2.0,0.9545454545454546
HT,HTI,2002,Haiti,Haiti,1,0,1,0.9368,FL,Lavalas Family,71.5,64.1,36.0,80.2,74.8,33.325,90.0,60.0,32.099999999999994,31.200000000000003,70.0,90.0,0.8310626702997297,21.825000000000017,0.0,31.58233460250625,21.015509870136427,49.05261685003662,43.35604224005768,11.328031335149873,34.03333333333333,31.391167301253127,30.0271435524485,57.199999999999996,85.1,36.0,80.2,74.8,90.0,70.55,28.129428079933753,66.09124,47.11033403996687,2.0,0.9523809523809523,2.0,0.9523809523809523,2.0,0.9545454545454546,2.0,0.9565217391304348
HT,HTI,2003,Haiti,Haiti,1,0,1,0.9322,FL,Lavalas Family,73.8,64.1,36.0,80.2,74.8,33.325,90.0,60.0,33.3,26.8,50.0,90.0,0.8310626702997297,21.825000000000017,0.0,24.199520906274145,23.361541864532853,49.05261685003662,44.138052904856494,11.328031335149873,27.766666666666666,25.49976045313707,27.183127839952526,57.96666666666666,85.1,36.0,80.2,74.8,90.0,70.67777777777778,25.340111772403745,65.88582444444445,45.6129681084241,2.0,0.9523809523809523,4.0,0.8571428571428571,2.0,0.9545454545454546,2.0,0.9565217391304348
HT,HTI,2004,Haiti,Haiti,1,0,1,0.9276,FL,Lavalas Family,81.8,83.5,37.4,80.2,80.30000000000001,52.075,90.0,60.0,31.3,35.0,50.0,78.0,0.8310626702997297,21.822937420537173,0.0,24.77285991768548,23.361541864532853,55.52848913338216,46.296676999305,11.327000045418451,27.099999999999998,29.88642995884274,28.652526750891546,67.56666666666668,79.1,37.4,80.2,80.30000000000001,90.0,72.42777777777779,26.578083814126998,67.18400666666668,46.88104524039684,2.0,0.95,4.0,0.85,2.0,0.9523809523809523,2.0,0.9545454545454546
HT,HTI,2005,Haiti,Haiti,1,0,1,0.923,FL,Lavalas Family,85.3,82.7,,83.89999999999999,84.0,51.55,90.0,60.0,44.6,33.0,70.0,85.0,0.8310626702997297,21.825000000000017,0.0,26.44207575035567,23.921798841954995,60.02190036673991,47.98123306956497,11.328031335149873,38.199999999999996,29.721037875177835,31.807575569973167,,84.44999999999999,,83.89999999999999,84.0,90.0,,29.358392251085235,,,,,3.0,0.8947368421052632,,,2.0,0.9523809523809523
HT,HTI,2006,Haiti,Haiti,1,0,1,0.9184,FL,Lavalas Family,80.9,73.0,28.60000000000001,76.4,72.39999999999999,51.55,90.0,63.8,41.4,20.8,70.0,85.0,0.8310626702997297,21.825000000000017,0.0,26.025886224102337,23.09130544138985,58.17190036673991,48.35440193604325,11.328031335149873,37.13333333333333,23.412943112051167,30.057177429144406,60.833333333333336,80.7,28.60000000000001,76.4,72.39999999999999,90.0,68.15555555555555,27.60451175092622,62.59406222222222,45.09928698657422,2.0,0.95,4.0,0.85,2.0,0.9523809523809523,3.0,0.9090909090909091
HT,HTI,2007,Haiti,Haiti,1,0,1,0.9138,FL,Lavalas Family,78.1,65.6,20.099999999999994,76.4,71.39999999999999,45.525000000000006,90.0,61.4,37.8,20.8,60.0,82.0,0.8310626702997297,21.825000000000017,0.0,24.77105840500096,23.09130544138985,56.37190036673991,46.95440193604325,11.328031335149873,32.6,22.78552920250048,28.4169906184234,54.599999999999994,79.2,20.099999999999994,76.4,71.39999999999999,90.0,65.28333333333333,25.967446027115304,59.65590999999999,42.811678013557646,4.0,0.8571428571428571,5.0,0.8095238095238095,3.0,0.9090909090909091,4.0,0.8695652173913043
HT,HTI,2008,Haiti,Haiti,1,0,1,0.9092,FL,Lavalas Family,77.9,65.6,20.099999999999994,76.4,71.3,45.525000000000006,90.0,64.18167298,34.69655772,33.0,70.0,82.0,0.8310626702997297,21.825000000000017,0.0,23.62040829526704,23.09130544138985,56.37190036673991,47.881626262709915,11.328031335149873,34.898852573333336,28.31020414763352,30.604678579706665,54.53333333333333,79.2,20.099999999999994,76.4,71.3,90.0,65.25555555555556,27.8257737646693,59.33035111111111,43.57806243789021,4.0,0.8571428571428571,6.0,0.7619047619047619,4.0,0.8636363636363636,4.0,0.8695652173913043
HT,HTI,2009,Haiti,Haiti,1,0,1,0.9046,FL,Lavalas Family,78.0,66.6,20.099999999999994,76.4,71.7,45.525000000000006,90.0,62.33790239,31.00698577,20.599999999999994,70.0,84.0,0.8310626702997297,21.825000000000017,0.0,24.02776493862368,17.131295306269067,56.37190036673991,45.280366021003,11.328031335149873,33.66899525666667,22.313882469311835,28.147818770532844,54.9,80.2,20.099999999999994,76.4,71.7,90.0,65.55,25.46251685982401,59.29653,42.379523429912005,4.0,0.85,6.0,0.75,4.0,0.8571428571428571,5.0,0.8181818181818182
HT,HTI,2010,Haiti,Haiti,1,0,1,0.9,FL,Lavalas Family,82.9,80.7,20.099999999999994,76.4,78.10000000000001,45.525000000000006,90.0,64.0,32.900000000000006,20.90000000000001,70.0,86.0,0.8310626702997297,24.425,0.0,27.69220532306113,18.3054793101354,66.20740607244484,49.504295127526746,12.628031335149865,34.300000000000004,24.29610266153057,30.182107281051795,61.23333333333334,81.2,20.099999999999994,76.4,78.10000000000001,90.0,67.83888888888889,27.163896552946618,61.055,44.10944827647331,4.0,0.85,6.0,0.75,4.0,0.8571428571428571,4.0,0.8636363636363636
HT,HTI,2011,Haiti,Haiti,1,0,1,0.8954,FL,Lavalas Family,82.7,78.7,21.200000000000003,79.2,79.2,45.525000000000006,90.0,62.5,26.3,25.200000000000003,70.0,82.0,0.8310626702997297,24.425,0.0,27.584277897385466,18.137651923463537,64.68174363077817,48.43979851808057,12.628031335149865,32.1,26.392138948692732,29.889992200480794,60.866666666666674,80.6,21.200000000000003,79.2,79.2,90.0,68.5111111111111,26.7634990163105,61.34484888888888,44.05417395259969,4.0,0.8571428571428571,6.0,0.7619047619047619,4.0,0.8636363636363636,4.0,0.8695652173913043
HT,HTI,2012,Haiti,Haiti,1,0,1,0.8908,FL,Lavalas Family,83.0,79.2,21.200000000000003,83.7,78.4,51.475,90.0,66.7,24.0,25.200000000000003,70.0,78.0,0.8310626702997297,24.425,50.0,25.86261225105088,18.136948623101237,68.35380237246956,51.063583665190265,12.628031335149865,48.0,25.53130612552544,34.305730281466396,61.133333333333326,80.85,21.200000000000003,83.7,78.4,90.0,69.21388888888889,30.559544534730268,61.65573222222223,46.107638378476246,4.0,0.8571428571428571,5.0,0.8095238095238095,4.0,0.8636363636363636,4.0,0.8695652173913043
HT,HTI,2013,Haiti,Haiti,1,0,1,0.8862,FL,Lavalas Family,82.5,81.2,21.200000000000003,76.5,77.9,51.275,90.0,66.6,25.8,25.200000000000003,70.0,82.0,0.8310626702997297,18.40000000000001,50.0,25.45473954036356,20.03182194573989,70.19425533459642,52.27535909344544,9.61553133514987,48.6,25.327369770181782,33.954565049694274,61.633333333333326,79.25,21.200000000000003,76.5,77.9,90.0,67.74722222222222,30.090535547039064,60.03758833333333,45.0640619401862,4.0,0.8636363636363636,5.0,0.8181818181818182,4.0,0.8695652173913043,4.0,0.875
HT,HTI,2014,Haiti,Haiti,1,0,1,0.8815999999999999,FL,Lavalas Family,82.9,81.2,21.200000000000003,76.5,78.4,51.275,90.0,66.7,26.40000000000001,29.599999999999994,70.0,83.1,0.8310626702997297,18.40000000000001,50.0,18.124664890571268,20.03182194573989,70.85628919759725,52.52937038111238,9.61553133514987,48.800000000000004,23.86233244528563,33.70180854038697,61.76666666666667,79.8,21.200000000000003,76.5,78.4,90.0,67.94444444444444,29.71151440920515,59.89982222222222,44.80566831571369,4.0,0.8636363636363636,6.0,0.7727272727272727,4.0,0.8695652173913043,4.0,0.875
HT,HTI,2015,Haiti,Haiti,1,0,1,0.877,FL,Lavalas Family,83.1,81.2,30.60000000000001,76.5,80.5,51.275,90.0,56.9,26.5,22.40000000000001,70.0,81.0,0.8310626702997297,18.40000000000001,50.0,19.74596355660644,20.03182194573989,70.85628919759725,49.262703714445706,9.61553133514987,48.833333333333336,21.072981778303223,32.19613754030803,64.96666666666668,78.75,30.60000000000001,76.5,80.5,90.0,70.21944444444445,28.236012622850144,61.58245277777778,44.909232700313964,4.0,0.8636363636363636,6.0,0.7727272727272727,4.0,0.8695652173913043,4.0,0.875
HT,HTI,2016,Haiti,Haiti,1,0,1,,,,82.5,82.9,19.8,76.5,80.10000000000001,48.1,90.0,52.9,24.0,28.0,70.0,81.0,0.8310626702997297,18.40000000000001,50.0,22.500084189900942,20.777530867908084,70.57467280009635,48.08406788933481,9.61553133514987,48.0,25.250042094950473,32.73741032985879,61.73333333333334,78.75,19.8,76.5,80.10000000000001,90.0,67.8138888888889,,,,,,,,,,,
HT,HTI,2017,Haiti,Haiti,1,0,1,,,,82.8,79.3,19.8,76.5,78.8,51.4,87.4,50.6,26.200000000000003,29.40000000000001,70.0,80.9,0.8310626702997297,21.825000000000017,50.0,23.11066040832613,21.96036974642857,70.09592270495747,47.55209748379534,11.328031335149873,48.73333333333333,26.25533020416307,33.467198089110404,60.63333333333333,78.7,19.8,76.5,78.8,87.4,66.97222222222223,,,,,,,,,,,
HT,HTI,2018,Haiti,Haiti,1,0,1,,,,85.7,76.5,19.69999999999999,89.60000000000001,80.60000000000001,49.025,74.9,51.7,31.099999999999994,28.099999999999994,70.0,75.4,0.8310626702997297,16.75,50.0,23.728432115033968,20.87612606309524,73.1799483445408,48.585358135878685,8.790531335149865,50.36666666666667,25.91421605751698,33.41419304880305,60.633333333333326,82.5,19.69999999999999,89.60000000000001,80.60000000000001,74.9,67.9888888888889,,,,,,,,,,,
HT,HTI,2019,Haiti,Haiti,1,0,1,,,,86.9,80.9,21.5,89.60000000000001,81.8,51.4,89.6,63.8,33.5,28.0,70.0,79.7,0.8310626702997297,15.75,50.0,23.728432115033968,20.87612606309524,73.96258723342969,52.879571098841645,8.290531335149865,51.166666666666664,25.864216057516984,34.55024628954379,63.1,84.65,21.5,89.60000000000001,81.8,89.6,71.70833333333333,,,,,,,,,,,
HT,HTI,2020,Haiti,Haiti,1,0,1,,,,85.2,79.3,22.8,89.60000000000001,81.8,51.4,83.6,66.4,38.5,33.0,70.0,77.7,0.8310626702997297,15.75,50.0,20.70743211503398,20.87612606309524,73.96258723342969,53.74623776550831,8.290531335149865,52.833333333333336,26.85371605751699,35.430954622877124,62.43333333333334,83.65,22.8,89.60000000000001,81.8,83.6,70.64722222222223,,,,,,,,,,,
HN,HND,2000,Honduras,Central America,0,0,0,0.25325,PLH,Liberal Party of Honduras,67.9,34.3,77.0,79.80000000000001,66.7,32.849999999999994,50.0,45.0,35.5,37.0,50.0,83.0,9.536784741144402,24.925,0.0,26.816287242177268,41.76782907719243,51.26523048977166,46.011019855654695,17.2308923705722,28.5,31.908143621088634,30.912513961828886,59.73333333333333,81.4,77.0,79.80000000000001,66.7,50.0,69.10555555555555,7.828594160833164,17.500981944444444,12.664788052638805,7.0,0.7,12.0,0.45,6.0,0.7619047619047619,15.0,0.36363636363636365
HN,HND,2001,Honduras,Central America,0,0,0,0.263,PLH,Liberal Party of Honduras,67.9,34.3,77.0,79.80000000000001,66.7,32.849999999999994,70.0,45.0,32.8,26.200000000000003,50.0,82.0,9.536784741144402,17.424999999999997,0.0,26.658073193631267,43.30730904058588,60.38748550473163,49.56493151510583,13.4808923705722,27.599999999999998,26.429036596815635,29.268715120623416,59.73333333333333,80.9,77.0,79.80000000000001,66.7,70.0,72.35555555555555,7.697672076723959,19.029511111111113,13.363591593917535,7.0,0.7,15.0,0.3,7.0,0.7142857142857143,15.0,0.36363636363636365
HN,HND,2002,Honduras,Central America,0,0,0,0.105,PNH,National Party of Honduras,67.69999999999999,34.3,77.0,80.9,65.9,32.849999999999994,50.0,45.0,31.40000000000001,30.200000000000003,50.0,82.0,9.536784741144402,16.950000000000003,0.0,25.466486854726654,43.19801955338291,56.50979715643834,48.235938903273755,13.243392370572202,27.133333333333336,27.83324342736333,29.111477008635656,59.666666666666664,81.45,77.0,80.9,65.9,50.0,69.15277777777777,3.056705085906744,7.2610416666666655,5.158873376286705,17.0,0.23809523809523808,19.0,0.14285714285714285,13.0,0.45454545454545453,21.0,0.13043478260869565
HN,HND,2003,Honduras,Central America,0,0,0,0.105,PNH,National Party of Honduras,67.69999999999999,34.3,77.0,80.9,65.9,20.72500000000001,50.0,45.0,25.200000000000003,31.599999999999994,50.0,73.0,3.3514986376021625,16.950000000000003,0.0,23.03737230833059,42.721829077192425,59.426463823105,49.04943096676581,10.150749318801083,25.066666666666666,27.31868615416529,27.896383276599714,59.666666666666664,76.95,77.0,80.9,65.9,50.0,68.40277777777777,2.92912024404297,7.182291666666666,5.055705955354818,18.0,0.19047619047619047,20.0,0.09523809523809523,14.0,0.4090909090909091,22.0,0.08695652173913043
HN,HND,2004,Honduras,Central America,0,0,0,0.105,PNH,National Party of Honduras,67.69999999999999,34.3,77.0,80.9,65.9,20.72500000000001,70.0,45.0,28.5,30.0,50.0,73.0,0.1634877384196187,8.739863222077815,0.0,25.85474319758597,41.995928961048406,62.42899804148515,49.808309000844524,4.451675480248717,26.166666666666668,27.927371598792988,27.088505686638225,59.666666666666664,76.95,77.0,80.9,65.9,70.0,71.7361111111111,2.8442930970970135,7.532291666666665,5.188292381881839,16.0,0.25,19.0,0.1,14.0,0.38095238095238093,21.0,0.09090909090909091
HN,HND,2005,Honduras,Central America,0,0,0,0.105,PNH,National Party of Honduras,67.69999999999999,34.3,77.0,80.9,66.0,20.72500000000001,70.0,45.0,27.8,29.599999999999994,30.0,77.0,0.0,16.950000000000003,0.0,24.580587130358623,38.15583853596438,62.33055304663867,48.49546386086769,8.475000000000001,19.266666666666666,27.09029356517931,25.831856023178418,59.666666666666664,78.95,77.0,80.9,66.0,70.0,72.08611111111111,2.712344882433734,7.569041666666666,5.1406932745502,16.0,0.16666666666666666,18.0,0.10526315789473684,12.0,0.42105263157894735,20.0,0.09523809523809523
HN,HND,2006,Honduras,Central America,0,0,0,0.292,PLH,Liberal Party of Honduras,66.8,32.3,77.0,80.9,65.5,20.72500000000001,70.0,44.7,27.90000000000001,30.599999999999994,30.0,77.0,0.8719346049046237,16.950000000000003,0.0,21.95756814551221,43.26424567965783,54.55517470853288,47.50647346273024,8.910967302452313,19.3,26.278784072756103,25.499056209484664,58.699999999999996,78.95,77.0,80.9,65.5,70.0,71.84166666666667,7.445724413169521,20.977766666666668,14.211745539918095,10.0,0.55,15.0,0.3,10.0,0.5714285714285714,16.0,0.3181818181818182
HN,HND,2007,Honduras,Central America,0,0,0,0.282,PLH,Liberal Party of Honduras,67.19999999999999,32.3,77.0,81.69999999999999,65.8,20.72500000000001,70.0,43.9,28.5,20.8,30.0,74.0,2.7792915531335183,16.950000000000003,0.0,20.944729078327896,43.54128010935716,48.42835929119815,45.289879800185105,9.86464577656676,19.5,20.872364539163947,23.881722528978955,58.833333333333336,77.85,77.0,81.69999999999999,65.8,70.0,71.8638888888889,6.734645753172065,20.265616666666666,13.500131209919365,10.0,0.5714285714285714,16.0,0.2857142857142857,10.0,0.5909090909090909,17.0,0.30434782608695654
HN,HND,2008,Honduras,Central America,0,0,0,0.272,PLH,Liberal Party of Honduras,67.19999999999999,32.3,71.2,81.69999999999999,65.5,20.72500000000001,70.0,40.09559152,26.272172780000005,22.0,40.0,75.0,0.0,16.950000000000003,0.0,18.40926501652677,48.24103689737685,53.89988467701446,47.41217103146377,8.475000000000001,22.090724260000002,20.204632508263387,24.54563194993179,56.9,78.35,71.2,81.69999999999999,65.5,70.0,70.60833333333333,6.676411890381447,19.20546666666667,12.94093927852406,12.0,0.47619047619047616,17.0,0.23809523809523808,11.0,0.5454545454545454,18.0,0.2608695652173913
HN,HND,2009,Honduras,Central America,0,0,0,0.262,PLH,Liberal Party of Honduras,71.5,36.4,54.4,81.69999999999999,65.4,33.099999999999994,70.0,35.55757143,26.47360601,22.0,40.0,75.0,0.0,16.950000000000003,0.0,20.37003349172099,48.05440424321641,50.44826833887137,44.68674800402926,8.475000000000001,22.15786867,21.185016745860494,24.12615835497244,54.1,78.35,54.4,81.69999999999999,65.4,70.0,67.32499999999999,6.32105348900278,17.639149999999997,11.980101744501388,12.0,0.45,17.0,0.2,11.0,0.5238095238095238,18.0,0.22727272727272727
HN,HND,2010,Honduras,Central America,0,0,0,0.128,PNH,National Party of Honduras,72.4,39.0,74.1,80.9,69.6,27.375,70.0,37.0,29.8,16.299999999999997,40.0,74.0,0.0,16.950000000000003,0.0,24.700859753095187,50.03731865358981,50.07902219827969,45.70544695062316,8.475000000000001,23.266666666666666,20.500429876547592,24.486885873459357,61.833333333333336,77.45,74.1,80.9,69.6,70.0,72.31388888888888,3.1343213918027977,9.256177777777777,6.195249584790288,17.0,0.2,19.0,0.1,15.0,0.3333333333333333,19.0,0.18181818181818182
HN,HND,2011,Honduras,Central America,0,0,0,0.104,PNH,National Party of Honduras,71.1,36.9,74.1,81.39999999999999,68.7,26.05,70.0,37.9,26.8,23.0,40.0,75.0,0.0,16.950000000000003,0.0,24.03497603273658,48.22324744634508,51.59813019015353,45.907125878832865,8.475000000000001,22.266666666666666,23.51748801636829,25.041570140466956,60.699999999999996,78.19999999999999,74.1,81.39999999999999,68.7,70.0,72.18333333333332,2.6043232946085633,7.507066666666665,5.055694980637615,19.0,0.14285714285714285,20.0,0.09523809523809523,16.0,0.3181818181818182,22.0,0.08695652173913043
